TABLE_CATALOG;TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;ORDINAL_POSITION;COLUMN_DEFAULT;IS_NULLABLE;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;CHARACTER_OCTET_LENGTH;NUMERIC_PRECISION;NUMERIC_PRECISION_RADIX;NUMERIC_SCALE;DATETIME_PRECISION;CHARACTER_SET_CATALOG;CHARACTER_SET_SCHEMA;CHARACTER_SET_NAME;COLLATION_CATALOG;COLLATION_SCHEMA;COLLATION_NAME;DOMAIN_CATALOG;DOMAIN_SCHEMA;DOMAIN_NAME
"StackOverflow";"dbo";"Badges";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Badges";"UserId";"2";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Badges";"Name";"3";"";"NO";"nvarchar";"50";"100";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Badges";"Date";"4";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Badges";"Class";"5";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Badges";"TagBased";"6";"";"NO";"bit";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"Id";"1";"";"NO";"smallint";"";"";"5";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"IsUniversal";"2";"";"NO";"bit";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"MarkdownMini";"3";"";"NO";"nvarchar";"500";"1000";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"CreationDate";"4";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"CreationModeratorId";"5";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"ApprovalDate";"6";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"ApprovalModeratorId";"7";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"DeactivationDate";"8";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseAsOffTopicReasonTypes";"DeactivationModeratorId";"9";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseReasonTypes";"Id";"1";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"CloseReasonTypes";"Name";"2";"";"NO";"nvarchar";"200";"400";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"CloseReasonTypes";"Description";"3";"";"YES";"nvarchar";"500";"1000";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Comments";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Comments";"PostId";"2";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Comments";"Score";"3";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Comments";"Text";"4";"";"NO";"nvarchar";"600";"1200";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Comments";"CreationDate";"5";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Comments";"UserDisplayName";"6";"";"YES";"nvarchar";"30";"60";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Comments";"UserId";"7";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"FlagTypes";"Id";"1";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"FlagTypes";"Name";"2";"";"NO";"nvarchar";"50";"100";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"FlagTypes";"Description";"3";"";"NO";"nvarchar";"500";"1000";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PendingFlags";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PendingFlags";"FlagTypeId";"2";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PendingFlags";"PostId";"3";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PendingFlags";"CreationDate";"4";"";"YES";"date";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PendingFlags";"CloseReasonTypeId";"5";"";"YES";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PendingFlags";"CloseAsOffTopicReasonTypeId";"6";"";"YES";"smallint";"";"";"5";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PendingFlags";"DuplicateOfQuestionId";"7";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PendingFlags";"BelongsOnBaseHostAddress";"8";"";"YES";"nvarchar";"100";"200";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostFeedback";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostFeedback";"PostId";"2";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostFeedback";"IsAnonymous";"3";"";"YES";"bit";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostFeedback";"VoteTypeId";"4";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostFeedback";"CreationDate";"5";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistory";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistory";"PostHistoryTypeId";"2";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistory";"PostId";"3";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistory";"RevisionGUID";"4";"";"NO";"uniqueidentifier";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistory";"CreationDate";"5";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistory";"UserId";"6";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistory";"UserDisplayName";"7";"";"YES";"nvarchar";"40";"80";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostHistory";"Comment";"8";"";"YES";"nvarchar";"400";"800";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostHistory";"Text";"9";"";"YES";"nvarchar";"-1";"-1";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostHistoryTypes";"Id";"1";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostHistoryTypes";"Name";"2";"";"NO";"nvarchar";"50";"100";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostLinks";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostLinks";"CreationDate";"2";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostLinks";"PostId";"3";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostLinks";"RelatedPostId";"4";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostLinks";"LinkTypeId";"5";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"PostTypeId";"2";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"AcceptedAnswerId";"3";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"ParentId";"4";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"CreationDate";"5";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"DeletionDate";"6";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"Score";"7";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"ViewCount";"8";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"Body";"9";"";"YES";"nvarchar";"-1";"-1";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Posts";"OwnerUserId";"10";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"OwnerDisplayName";"11";"";"YES";"nvarchar";"40";"80";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Posts";"LastEditorUserId";"12";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"LastEditorDisplayName";"13";"";"YES";"nvarchar";"40";"80";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Posts";"LastEditDate";"14";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"LastActivityDate";"15";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"Title";"16";"";"YES";"nvarchar";"250";"500";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Posts";"Tags";"17";"";"YES";"nvarchar";"250";"500";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"Posts";"AnswerCount";"18";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"CommentCount";"19";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"FavoriteCount";"20";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"ClosedDate";"21";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"Posts";"CommunityOwnedDate";"22";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"Id";"1";"";"NO";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"PostTypeId";"2";"";"NO";"tinyint";"";"";"3";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"AcceptedAnswerId";"3";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"ParentId";"4";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"CreationDate";"5";"";"NO";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"DeletionDate";"6";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"Score";"7";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"ViewCount";"8";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"Body";"9";"";"YES";"nvarchar";"-1";"-1";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"OwnerUserId";"10";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"OwnerDisplayName";"11";"";"YES";"nvarchar";"40";"80";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"LastEditorUserId";"12";"";"YES";"int";"";"";"10";"10";"0";"";"";"";"";"";"";"";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"LastEditorDisplayName";"13";"";"YES";"nvarchar";"40";"80";"";"";"";"";"";"";"UNICODE";"";"";"SQL_Latin1_General_CP1_CS_AS";"";"";""
"StackOverflow";"dbo";"PostsWithDeleted";"LastEditDate";"14";"";"YES";"datetime";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";""
